5
0.082606	0.045289
0.079035	0.000734
0.104643	0.466215
0.022933	0.176269
0.294604	0.357273
0.146867	0.089807
0.245713	0.397785
0.082541	0.110640
0.357179	0.108223
0.474395	0.374163
0.241885	0.105600
0.253941	0.152725
0.043097	0.249496
0.379707	0.328868
0.212309	0.147757
0.207714	0.049482
0.440741	0.275233
0.309216	0.372669
0.249222	0.102556
0.213453	0.270160
0.072026	0.330817
0.416234	0.144893
0.288017	0.211405
0.135332	0.237357
0.433201	0.230598
0.383241	0.453295
0.246727	0.083927
0.161621	0.244707
0.230559	0.044535
0.098420	0.008332
0.162020	0.113288
0.123847	0.277563
0.410359	0.383609
0.358207	0.104491
0.452148	0.328934
0.323072	0.176994
0.076670	0.268681
0.302099	0.109753
0.198086	0.032133
0.263395	0.361959
0.363404	0.134054
0.092149	0.431127
0.158148	0.038293
0.140566	0.132576
0.485115	0.134653
0.325866	0.338296
0.372416	0.429579
0.463255	0.115707
0.471420	0.242947
0.170745	0.297629
0.120942	0.334381
0.207706	0.480128
0.108971	0.192077
0.161656	0.087634
0.070190	0.483602
0.288318	0.416311
0.401908	0.211252
0.036594	0.436675
0.003792	0.361560
0.038916	0.493254
0.098348	0.359282
0.188535	0.362812
0.046061	0.330291
0.447278	0.258561
0.283832	0.146500
0.466611	0.121802
0.257126	0.413116
0.084153	0.442492
0.230684	0.410542
0.141186	0.298326
0.428736	0.019449
0.413775	0.490997
0.306360	0.266257
0.273636	0.269160
0.163901	0.132973
0.366673	0.411296
0.262843	0.210384
0.409194	0.137580
0.143624	0.206356
0.058240	0.068663
0.352582	0.364220
0.142627	0.373265
0.063936	0.439877
0.261164	0.327983
0.283751	0.199738
0.098019	0.398040
0.077713	0.288459
0.302633	0.282631
0.337540	0.353384
0.050140	0.108610
0.256277	0.471897
0.147549	0.074407
0.346578	0.476906
0.106333	0.013752
0.082830	1.961215
0.484999	1.873236
0.347659	1.837720
0.355494	1.512397
0.321136	1.593227
0.445902	1.665377
0.370220	1.778802
0.216100	1.751542
0.126209	1.772138
0.343820	1.508612
0.216504	1.872623
0.045414	1.633626
0.032693	1.907816
0.412226	1.786254
0.004792	1.878461
0.202621	1.768920
0.263262	1.868307
0.441942	1.503422
0.356778	1.570002
0.090798	1.795740
0.322212	1.711958
0.261290	1.834633
0.320248	1.624193
0.181682	1.922959
0.346893	1.557485
0.268166	1.565922
0.094727	1.728030
0.093870	1.680981
0.245842	1.861812
0.208937	1.911689
0.196377	1.970498
0.087065	1.785813
0.141806	1.826963
0.322797	1.584422
0.196521	1.635514
0.066318	1.908257
0.064318	1.611289
0.234945	1.666796
0.125115	1.894240
0.274729	1.894870
0.289616	1.940867
0.158200	1.791477
0.332043	1.728241
0.440806	1.822021
0.499231	1.727431
0.340469	1.790235
0.240191	1.643797
0.115929	1.869278
0.293086	1.658304
0.485997	1.610827
0.060449	1.604700
0.198121	1.800808
0.339319	1.950927
0.265207	1.771527
0.244435	1.668716
0.016421	1.804997
0.437526	1.529173
0.048676	1.923802
0.333649	1.995716
0.003130	1.892423
0.067568	1.997963
0.117908	1.586066
0.351047	1.828664
0.291973	1.589475
0.339026	1.964759
0.175231	1.759807
0.207291	1.850601
0.436079	1.544783
0.018052	1.694088
0.241042	1.918235
0.384832	1.898954
0.176634	1.561583
0.418337	1.869523
0.100238	1.886571
0.222000	1.892353
0.196193	1.759194
0.224492	1.635223
0.467100	1.829913
0.341704	1.870934
0.450253	1.793374
0.011207	1.895101
0.216873	1.664578
0.398531	1.868806
0.165806	1.944717
0.266377	1.572914
0.243847	1.793668
0.380342	1.531343
0.025003	1.783717
0.321088	1.552603
0.347236	1.508331
0.088212	1.915092
0.196467	1.962048
0.052557	1.743794
0.035319	1.577343
0.234461	1.822008
0.283872	1.704844
0.164430	1.880435
0.403978	1.891441
0.152588	1.685228
0.262012	1.529388
0.453351	1.790759
0.028614	1.764373
0.447065	1.898358
0.168516	1.505144
0.110572	1.938108
0.259410	1.930167
0.222105	1.846602
0.105922	1.539984
0.172703	1.730970
0.147570	1.854067
0.231868	1.765063
0.023212	1.521089
0.497032	1.910823
0.402499	1.587554
0.163696	1.507836
0.357763	1.659882
0.455412	1.843380
0.324250	1.707710
0.243436	1.559951
0.294950	1.900259
0.183698	1.648747
0.275333	1.864441
0.042418	1.873178
0.001088	1.561304
0.246844	1.806223
0.419561	1.865520
0.327639	1.772985
0.025766	1.898930
0.424215	1.926278
0.421735	1.713424
0.132678	1.532724
0.333818	1.691413
0.412813	1.645638
0.299559	1.869184
0.290408	1.920870
0.415016	1.527627
0.317602	1.557980
0.198648	1.786165
0.230630	1.616945
0.300492	1.542168
0.486428	1.536943
0.456555	1.755369
0.410993	1.815722
0.337405	1.909894
0.194844	1.530996
0.430299	1.627118
0.194361	1.520848
0.199072	1.518738
0.057820	1.767882
0.211571	1.594985
1.576425	0.275588
1.672171	0.273796
1.554997	0.415826
1.849704	0.439721
1.557083	0.466926
1.637324	0.391627
1.665259	0.004760
1.828445	0.315363
1.920968	0.099840
1.507077	0.326665
1.548545	0.164546
1.972976	0.351607
1.791429	0.203710
1.518931	0.180566
1.893260	0.252493
1.567104	0.167108
1.992456	0.132616
1.564082	0.210625
1.542264	0.122267
1.666099	0.432650
1.629560	0.061827
1.901013	0.148569
1.704631	0.013792
1.757133	0.147126
1.675946	0.198891
1.500405	0.452297
1.965116	0.162114
1.716144	0.152212
1.688758	0.123469
1.819935	0.299358
1.769323	0.490349
1.647694	0.324648
1.807360	0.484870
1.882676	0.063940
1.588962	0.063587
1.984325	0.188017
1.661235	0.128304
1.807141	0.157829
1.508315	0.338325
1.618762	0.152442
1.819562	0.153045
1.585977	0.078315
1.510902	0.101959
1.824834	0.065051
1.894984	0.169304
1.556260	0.298688
1.775034	0.284286
1.624358	0.221939
1.538745	0.121421
1.684453	0.274266
1.535274	0.378218
1.887533	0.045471
1.930218	0.358311
1.993155	0.366510
1.829938	0.270759
1.752929	0.179936
1.630090	0.128689
1.682994	0.114784
1.867869	0.208763
1.767697	0.193069
1.506693	0.167793
1.674800	0.070169
1.514176	0.132927
1.537910	0.246687
1.711129	0.378771
1.819771	0.335324
1.616999	0.190957
1.775406	0.432747
1.643612	0.029979
1.626118	0.010082
1.861059	0.284857
1.947791	0.190171
1.845986	0.447916
1.663169	0.080060
1.563197	0.042555
1.734016	0.427344
1.873372	0.207766
1.587838	0.191741
1.680875	0.450520
1.819971	0.477186
1.591271	0.071691
1.880861	0.104997
1.825387	0.464650
1.677428	0.416028
1.814076	0.075943
1.598261	0.397537
1.738851	0.105589
1.911334	0.454613
1.629601	0.025687
1.652394	0.389560
1.841756	0.391635
1.929612	0.019431
1.766216	0.112515
1.907139	0.340037
1.719243	0.030611
1.772423	0.417327
1.812709	0.356689
1.582007	0.443685
1.561660	0.304453
1.694114	0.094815
1.875473	0.003596
1.622173	0.334112
1.971009	0.124769
1.637120	0.387364
1.520548	0.402699
1.757288	0.006292
1.971689	0.449463
1.526104	0.397243
1.925655	0.398391
1.892641	0.028787
1.586281	0.358883
1.628504	0.416410
1.884199	0.137364
1.826602	0.328721
1.734680	0.307923
1.670964	0.077215
1.946664	0.091422
1.764364	0.371661
1.599917	0.038548
1.639172	0.253241
1.615346	0.146860
1.977658	0.316978
1.825287	0.077834
1.870555	0.222447
1.914427	0.072039
1.735619	0.177427
1.933155	0.029246
1.554349	0.070497
1.972546	0.305292
1.610896	0.391798
1.761906	0.193734
1.655686	0.008086
1.803788	0.336414
1.698960	0.294103
1.577401	0.433154
1.784122	0.415429
1.999758	0.074648
1.595090	0.184530
1.998356	0.293130
1.537455	0.364744
1.848246	0.167384
1.584555	0.365473
1.887680	0.377240
1.587519	0.366531
1.566353	0.082730
1.743858	0.138672
1.943964	0.135268
1.747307	0.158860
1.866652	0.014205
1.578570	0.024072
1.965157	1.630333
1.887328	1.790684
1.683234	1.531107
1.979119	1.556243
1.873174	1.821096
1.695917	1.911388
1.991065	1.514053
1.633055	1.576478
1.948118	1.610449
1.765723	1.706612
1.783893	1.900522
1.714595	1.723592
1.998836	1.502212
1.752744	1.643576
1.970106	1.803851
1.587415	1.817371
1.731413	1.905609
1.639079	1.529454
1.895748	1.963552
1.626654	1.771595
1.666107	1.797398
1.528155	1.511863
1.633224	1.642729
1.910095	1.739054
1.784779	1.672547
1.664365	1.995944
1.846137	1.894668
1.590379	1.587401
1.584175	1.512119
1.731819	1.614477
1.532902	1.620536
1.738884	1.565620
1.517110	1.782738
1.628141	1.718408
1.958180	1.994708
1.639352	1.539839
1.877722	1.594831
1.916808	1.722356
1.654808	1.629062
1.509211	1.618493
1.658737	1.788972
1.593760	1.988072
1.693300	1.735350
1.674668	1.848549
1.612468	1.999174
1.556321	1.795810
1.908372	1.537493
1.691128	1.709339
1.654731	1.825888
1.975639	1.936388
1.884708	1.936380
1.767787	1.993413
1.726241	1.968385
1.723562	1.537194
1.897267	1.550990
1.513511	1.918906
1.968894	1.581401
1.598507	1.636013
1.639717	1.949460
1.892003	1.987814
1.884316	1.770897
1.893134	1.968557
1.679312	1.823636
1.603103	1.632974
1.747140	1.884204
1.559395	1.898307
1.997228	1.875084
1.546754	1.776858
1.664851	1.873053
1.573762	1.614325
1.861005	1.507108
1.559064	1.876079
1.924423	1.926821
1.824985	1.738526
1.983274	1.714010
1.650921	1.645788
1.849233	1.795544
1.664479	1.801290
1.703074	1.752901
1.774360	1.736205
1.591017	1.879287
1.819288	1.516193
1.578723	1.758589
1.908689	1.560669
1.735240	1.560803
1.580186	1.759882
1.781527	1.969410
1.768975	1.509755
1.872276	1.791621
1.972532	1.776241
1.976298	1.752115
1.839874	1.787818
1.822252	1.718364
1.982189	1.730211
1.598323	1.795913
1.988048	1.574522
1.827077	1.510796
1.956949	1.845402
1.619447	1.925064
1.637452	1.786263
1.868825	1.533621
1.515589	1.762739
1.506307	1.956123
1.608694	1.962986
1.598911	1.892964
1.565062	1.720543
1.694435	1.943109
1.843270	1.696849
1.990088	1.546596
1.567025	1.600348
1.717224	1.695252
1.725550	1.790160
1.945842	1.954389
1.564170	1.614920
1.904520	1.636588
1.867128	1.707558
1.716916	1.950456
1.611084	1.803281
1.900444	1.698265
1.587921	1.827707
1.684626	1.661407
1.708935	1.924936
1.753595	1.609119
1.638372	1.837165
1.520934	1.671552
1.705201	1.819773
1.594893	1.663839
1.709372	1.695535
1.916752	1.901282
1.567638	1.524671
1.637166	1.568265
1.949309	1.929323
1.582781	1.967689
1.801720	1.565633
1.809012	1.840244
1.758920	1.693316
1.919065	1.643383
1.733491	1.653329
1.868913	1.850938
1.900573	1.680082
1.574258	1.912182
1.912477	1.845719
1.648821	1.671430
1.515512	1.685538
1.761907	1.644067
1.552341	1.546491
1.869974	1.781504
1.777606	1.797447
1.776705	1.622929
1.649990	1.726118
0.998237	0.055611
1.174775	0.071186
1.019615	0.285194
1.191284	0.060940
0.800035	0.355045
0.816468	0.206052
0.894736	0.207657
1.030240	0.268531
1.015510	0.028389
1.040460	0.029509
0.996515	0.217312
0.884735	0.324810
0.912360	0.237175
0.986238	0.095804
0.971832	0.228274
0.904344	0.326497
1.003772	0.190476
1.159531	0.062870
1.180136	0.031091
0.804733	0.290541
1.152418	0.119769
1.145276	0.148184
1.067192	0.331080
1.022941	0.155703
0.863235	0.019148
1.015722	0.324430
0.911676	0.162638
1.196267	0.137860
0.932369	0.241985
0.988732	0.357294
1.099759	0.146165
0.917125	0.163260
0.847802	0.257387
1.070388	0.233917
0.935631	0.277173
1.061462	0.122548
1.056345	0.290050
0.831115	0.129222
0.952710	0.364172
1.126302	0.174706
1.146626	0.079170
0.922591	0.020083
1.104869	0.221482
1.078426	0.253030
1.146510	0.388462
1.160166	0.046205
0.802440	0.017197
1.152334	0.009722
0.804862	0.357575
1.176727	0.302355
1.109692	0.299245
0.838042	0.048524
1.082353	0.350354
1.082017	0.089581
0.851896	0.095385
0.855754	0.152327
0.834732	0.356648
0.862528	0.259361
0.877911	0.162100
1.081522	0.378387
1.093220	0.325346
0.929718	0.119730
1.045449	0.014219
0.868573	0.310102
1.049320	0.398462
0.939784	0.146095
1.022180	0.221463
0.941243	0.346342
0.881041	0.027137
1.021081	0.083498
0.985309	0.079931
1.094847	0.343678
0.841006	0.074919
1.136709	0.216406
1.137738	0.360220
1.041851	1.914658
1.078497	1.698409
0.804174	1.818043
0.808464	1.686403
0.842863	1.697715
1.167976	1.604828
1.081561	1.846603
1.059644	1.763234
1.056411	1.757200
0.819654	1.627245
0.832239	1.729924
0.994876	1.916573
0.810856	1.691260
0.811091	1.645337
1.056288	1.666480
0.966470	1.912178
0.841248	1.997255
0.967693	1.978837
0.812217	1.788955
0.905444	1.853821
1.131720	1.918244
0.878305	1.802789
0.869394	1.613892
0.929199	1.647950
0.880595	1.715542
1.060378	1.600686
0.882317	1.849364
0.830161	1.889912
0.884105	1.690392
0.838891	1.900617
1.173667	1.945100
0.919205	1.816516
1.195226	1.665003
1.143071	1.835789
0.837488	1.983652
0.924085	1.829896
1.093130	1.843962
1.045687	1.813140
0.861309	1.757307
1.150924	1.620700
1.037821	1.900037
0.864844	1.746702
1.094140	1.902877
1.044437	1.783982
1.005282	1.777659
1.133156	1.902863
0.918388	1.630481
0.981966	1.715578
0.850591	1.958793
0.953098	1.751237
1.022323	1.926532
0.884297	1.997282
1.181968	1.780413
1.174678	1.770071
1.055675	1.935709
1.150260	1.917914
1.108187	1.656094
0.923122	1.728613
0.880595	1.741139
1.001076	1.965236
0.890609	1.911566
1.087762	1.965401
1.187999	1.962943
0.875650	1.865143
0.975541	1.915352
1.026924	1.625527
0.975108	1.801696
0.871967	1.934751
1.021779	1.884194
1.104206	1.855559
1.063769	1.689075
1.124535	1.664694
1.027206	1.807177
0.836416	1.889302
0.986705	1.785111
0.475057	0.924503
0.612238	1.144761
0.386221	1.192174
0.680434	1.086591
0.590047	1.127258
0.559544	1.024885
0.330925	1.038283
0.373481	0.955820
0.366260	0.829291
0.428001	0.920621
0.367155	1.107295
0.634355	1.168079
0.394935	0.847187
0.321653	0.837246
0.575340	0.986070
0.493918	0.970303
0.506913	1.003345
0.570766	1.178303
0.612054	1.165771
0.421007	1.190866
0.574345	0.804358
0.586061	1.136075
0.561024	1.078426
0.615050	1.185397
0.588779	1.025941
0.486761	0.937893
0.477566	1.096851
0.584011	0.905943
0.577007	0.959201
0.511450	1.035565
0.596170	0.940817
0.519517	1.076307
0.439977	0.864878
0.638988	0.856516
0.607006	1.095725
0.428840	1.081302
0.520994	1.146184
0.662485	1.097142
0.628583	1.049265
0.535174	0.851016
0.577038	0.857605
0.326468	1.096536
0.539248	0.820699
0.504147	0.910072
0.651793	0.957927
0.641493	1.132541
0.652133	1.190764
0.371822	1.174119
0.424520	0.943334
0.642587	1.187567
0.372688	1.011120
0.633409	0.932656
0.572814	0.940464
0.522636	1.046133
0.657253	0.867841
0.575814	0.945808
0.612858	1.121324
0.595592	0.873142
0.462687	0.919536
0.651359	0.867995
0.366361	0.893113
0.305548	1.141816
0.386064	0.882325
0.528330	1.156487
0.386973	0.809119
0.532673	0.898145
0.420793	1.115293
0.330823	1.037800
0.449316	0.970642
0.583095	1.118647
0.643026	0.856602
0.361884	1.032400
0.414504	1.168513
0.336593	1.171085
0.558356	1.066896
1.354534	1.076411
1.367382	1.173378
1.416632	1.023958
1.656579	0.824432
1.407632	0.969810
1.379410	1.105210
1.678905	0.940784
1.686276	1.005688
1.658434	1.129016
1.544955	0.864775
1.436813	0.872816
1.514672	1.173192
1.498161	0.873316
1.671589	1.054796
1.595483	1.090485
1.514946	0.908526
1.512391	1.060596
1.573482	1.064731
1.491692	1.163320
1.609823	0.954818
1.454835	0.807225
1.672355	1.189709
1.581598	0.981835
1.447305	0.878755
1.353909	0.894485
1.346674	1.127518
1.602101	0.977890
1.372337	1.056104
1.535177	0.849923
1.490067	1.162457
1.574451	0.952117
1.492915	0.834975
1.593653	1.058133
1.397360	0.984876
1.351189	1.013147
1.638308	1.000009
1.470568	1.008454
1.602171	0.891473
1.590744	0.974296
1.636092	1.041826
1.515933	1.172047
1.399396	1.082118
1.436059	1.108030
1.666575	1.012869
1.335276	1.011660
1.384808	1.057480
1.562669	1.197142
1.530616	1.091849
1.554215	1.024007
1.577880	1.173583
1.315194	1.020251
1.381042	1.161628
1.321059	0.982840
1.430812	0.966811
1.452931	1.151777
1.352887	0.939764
1.600092	0.915201
1.451951	1.199664
1.380180	1.109083
1.661809	1.045654
1.525505	1.080518
1.663771	0.810902
1.331796	1.025904
1.428075	1.039670
1.686932	0.917301
1.697334	0.801576
1.309542	1.176610
1.515232	0.924421
1.620020	1.169641
1.310829	1.197985
1.323663	0.843920
1.683857	1.150731
1.556443	0.872737
1.484920	1.113382
1.394368	1.188891
1.904438	1.434770
0.826158	0.197537
1.056055	0.132471
1.096256	0.515832
1.395173	0.454638
0.992131	1.889748
0.757921	0.678192
0.798140	1.895640
1.407907	0.324390
1.002463	1.017246
0.843133	1.746958
0.498579	0.208928
1.642363	1.849187
1.001068	1.853291
1.652611	0.488393
1.861489	0.955156
1.685155	1.411611
0.421981	0.293062
0.671353	1.514778
0.443398	1.132107
1.752391	1.280792
1.927687	0.526202
1.986404	1.520612
1.982154	1.269420
1.718209	1.909925
1.485026	1.372485
1.293442	0.167968
1.178170	1.746230
1.404854	1.537403
1.671702	1.287032
1.901515	0.299532
1.342929	1.096180
1.622982	0.423805
0.222058	0.555239
1.734385	0.768506
1.660859	1.524259
0.482990	1.410248
1.998925	1.021740
1.877641	1.120948
1.608380	0.299694
0.897791	1.116507
0.094861	1.131928
0.416758	1.055331
0.958197	0.606076
1.049837	0.875053
0.339923	0.873913
1.148572	1.538626
1.007740	0.786567
1.604425	0.035590
0.423520	0.008327
0.152666	1.978523
0.176153	1.944045
0.884206	1.176445
0.663909	1.559026
1.805246	1.658902
1.812077	1.853502
0.326364	1.554502
0.880468	0.635333
1.056817	0.794927
1.175027	0.367913
1.237840	0.695535
0.380255	1.356120
0.692300	1.731514
0.314145	1.357621
1.032340	0.347073
0.005808	0.975230
0.917763	0.285289
1.952828	1.065075
0.584195	1.787117
1.713152	0.713551
0.323340	0.413365
0.301428	1.363307
0.603250	1.518472
1.647088	0.622294
1.654718	1.771780
0.331670	1.877879
0.632167	0.330457
1.847600	1.442691
1.125350	1.710263
0.488316	0.965843
1.132387	1.730883
1.369418	1.078164
0.780991	0.359718
1.477292	0.502249
0.639481	0.535083
0.568978	0.983969
0.600497	0.191614
1.851778	0.051288
0.555902	1.010471
0.668494	1.990140
1.100977	1.189542
0.495686	0.748441
1.765795	1.641856
0.068124	0.714623
1.197168	0.603520
0.108322	0.093467
1.555286	0.246153
1.222575	0.963282
1.754027	1.135509
0.103770	0.165720
0.167558	0.085652
1.866753	1.110402
1.037687	1.838634
0.902641	0.549231
1.329110	0.183904
0.487994	0.934309
0.769642	1.220030
0.779491	0.410719
0.931088	0.848772
0.035661	0.691787
0.203843	1.559708
0.016175	1.492482
0.483861	0.710841
0.980128	0.349527
0.076700	1.606211
0.055560	1.078507
1.811926	1.522446
1.459660	1.875386
1.591321	1.423424
0.464210	1.648683
1.908603	1.712250
0.302156	0.015539
0.897337	1.749173
1.376996	1.654823
1.940620	0.253408
0.479676	0.825157
1.759149	1.366945
1.475292	0.515731
1.298964	0.977563
1.531179	0.373616
1.839962	0.245524
1.108983	1.484180
1.877550	0.861839
0.821593	0.542154
0.574153	0.887300
0.212034	0.233917
1.124016	0.837890
1.012769	0.594029
0.629401	0.746061
0.952036	0.396884
0.429045	1.219553
0.773823	0.851876
0.307912	0.540995
1.058283	1.888268
1.484756	0.691599
1.685215	1.558985
1.954608	0.259273
1.069880	0.831622
1.944411	1.884263
0.393916	1.396248
